1.48457,-0.14145,-1.31479
1.47234,-0.0667564,-1.31573
1.59844,-0.125866,-1.13024
1.59492,-0.0435783,-1.13007
1.46997,0.0196799,-1.31626
1.5436,0.0421451,-1.13107
1.46657,0.114628,-1.31477
1.56839,0.113004,-1.13318
1.60665,0.174277,-1.12825
1.61981,0.0526455,-1.12765
1.71873,-0.149911,-1.12356
1.70611,-0.0446777,-1.12439
1.7065,0.061192,-1.12534
1.70268,0.155266,-1.12528
1.4714,0.266736,-1.31106
1.55196,0.231475,-1.13193
1.47029,0.357347,-1.31111
1.53753,0.314121,-1.13374
1.66328,0.251473,-1.12633
1.59472,0.38028,-1.12908
1.61674,0.296855,-1.12641
1.45237,0.468419,-1.3106
1.53163,0.452549,-1.12998
1.46235,0.557798,-1.31033
1.53629,0.544908,-1.13212
1.63311,0.458127,-1.12373
1.60259,0.532638,-1.12453
1.71223,0.254285,-1.12233
1.69733,0.360485,-1.12354
1.70832,0.456007,-1.11971
1.69789,0.566982,-1.12069
1.82778,-0.13569,-0.922129
1.82608,0.0406118,-0.92374
1.83684,0.163057,-0.925349
1.76605,0.196438,-0.924063
1.82916,0.241491,-0.924874
1.82043,0.371626,-0.923942
1.82763,0.448893,-0.926589
1.80717,0.524133,-0.92383
0.981019,0.664123,-1.45269
1.03537,0.648313,-1.45428
1.07433,0.697288,-1.45662
0.951001,0.797253,-1.43834
0.98874,0.911833,-1.45135
0.968335,1.08256,-1.44049
0.970954,1.1766,-1.43887
0.965981,1.29835,-1.43481
0.934122,0.741675,-0.740241
0.940477,0.759706,-0.57227
0.98251,0.721613,-0.574204
0.947126,0.819332,-0.568252
1.00143,0.832498,-0.564103
0.965376,1.4269,-1.43244
0.962458,1.51721,-1.42891
0.95598,1.64525,-1.42784
1.13737,0.62744,-1.45857
1.15278,0.680658,-1.46294
1.22408,0.611015,-1.46212
1.2222,0.693492,-1.46125
1.32801,0.611093,-1.30267
1.31203,0.691075,-1.3029
1.43169,0.615845,-1.30841
1.42487,0.682269,-1.3083
1.16945,1.05738,-1.63449
1.16645,1.15479,-1.63338
1.18857,1.2225,-1.62766
1.19175,1.27655,-1.62744
1.17914,1.33645,-1.62886
1.52323,0.614711,-1.12868
1.56356,0.695863,-1.12845
1.59508,0.610441,-1.12431
1.60871,0.684975,-1.12169
1.67952,0.656421,-1.12206
1.69528,0.713102,-1.11908
1.81897,0.592868,-0.923196
1.83425,0.6754,-0.919379
1.80294,0.71188,-0.921461
1.13548,1.55043,-1.62309
1.16211,1.42895,-1.62579
1.14695,1.76549,-1.61843
1.18101,1.62141,-1.62033
1.19318,1.72439,-1.62232
1.14667,1.83635,-1.61755
1.15534,1.90628,-1.61711
1.98016,-0.423918,-0.912883
1.89155,-0.386531,-0.917328
1.96938,-0.322463,-0.913393
1.96604,-0.213491,-0.915389
2.18596,-0.394109,-0.747229
1.88359,-0.158555,-0.917382
1.88459,-0.0319498,-0.919515
1.88889,0.0539396,-0.918412
1.88912,0.140103,-0.917151
2.15583,-0.156748,-0.748804
2.18576,-0.01658,-0.752269
2.17084,0.0887318,-0.754179
1.88751,0.262307,-0.916339
1.95992,0.327187,-0.918177
2.06614,0.283627,-0.74153
1.88937,0.420337,-0.917271
1.88415,0.536566,-0.917433
2.40963,0.0531948,-0.591133
2.41523,0.224678,-0.592558
1.8721,0.624345,-0.916481
1.88388,0.68938,-0.914526
